No,Nama Pengguna,Komentar,Sentimen,Cleaned_Komentar
1,ag46_id,"Di undang g datang jadi masalah ya, heran",positif,di undang g datang jadi masalah ya heran
2,xsyugar,Katanya pak terawan malah nolak vaksin lohhh,positif,katanya pak terawan malah nolak vaksin lohhh
3,harrysan,Semoga menteri yang baru bisa memberi penjelasan kepada publik,positif,semoga menteri yang baru bisa memberi penjelasan kepada publik
4,yudaherdanto,Mungkin sekarang sudah mau diundang mbak Nana.....#MatanajwaMenantiTerawan,positif,mungkin sekarang sudah mau diundang mbak nanamatanajwamenantiterawan
5,yanuarpdt,"Permisi, mau ngecek yang kemaren ngehujat Mbak Nana karena katanya Pak Terawan kerjanya bagus. Kok Di-reshuffle Pak Jokowi?",positif,permisi mau ngecek yang kemaren ngehujat mbak nana karena katanya pak terawan kerjanya bagus kok direshuffle pak jokowi
6,alfirarizka,??,positif,
7,ssilvianna_e,???? sehat selalu mba nana,positif,sehat selalu mba nana
8,handryi_ar,??,positif,
9,rudyanuar3,Sedih ya mba.. ??????,positif,sedih ya mba
10,______raka,pak terawan maunya diundang sekelas WHO ????,positif,pak terawan maunya diundang sekelas who
11,pudjibas,LEBIH BAIK MENANTI UNDANGAN WHO (ORGANISASI KESEHATAN DUNIA) DARI PADA WHO SATUNYA (SIAPE ELO),positif,lebih baik menanti undangan who organisasi kesehatan dunia dari pada who satunya siape elo
12,suwarno3warna,Rejim yg panik,positif,rejim yg panik
13,mhmmd.reza,"assalmualaikum mba nana, tolong mba dicek dmnya????????",netral,assalmualaikum mba nana tolong mba dicek dmnya
14,qmantolalu,"Sok Tahu Najwa, Kasih sign dr Terawan mundur, emang dikau bisa gantikan dr Terawan yg jujur dan kerja keras? Mikir donk jgn gampang judge org lain ga bisa kerja....",negatif,sok tahu najwa kasih sign dr terawan mundur emang dikau bisa gantikan dr terawan yg jujur dan kerja keras mikir donk jgn gampang judge org lain ga bisa kerja
15,aziz_mulia_,Yg sekarang ini banyak pejabat titipan makanya gk bisa kerja yg penting abs.,positif,yg sekarang ini banyak pejabat titipan makanya gk bisa kerja yg penting abs
16,sragan_bagian_cidro,Aq mundur alon alon....??,positif,aq mundur alon alon
17,cepiabuy,Cakep dah ??,positif,cakep dah
18,dapongdaphong,Gak bertanggung jawab x...,positif,gak bertanggung jawab x
19,07_arif,"Lah, yang penting duitt.. Malu belakangann",positif,lah yang penting duitt malu belakangann
20,amirfrast,Ngomong sendiri Boa ?,negatif,ngomong sendiri boa
21,fatighalkhatiri99,Hahaha ky wong gemblung takon dewek di jawab dewek... Mba sehat,negatif,hahaha ky wong gemblung takon dewek di jawab dewek mba sehat
22,hadiswahidin,Di ambil alih sama luhut ...,positif,di ambil alih sama luhut
23,berkahurung,Tidak Etis,negatif,tidak etis
24,farhanphotovideo,untung ga ada yg berani tangkap najwa??,negatif,untung ga ada yg berani tangkap najwa
25,linamarlianaarby,Siapa dieee??,negatif,siapa dieee
26,muhamadadnan7794,wkwkwkwkwk.....,netral,wkwkwkwkwk
27,gagahnu_graha,"Ya gitu deh, klo gw malu mnding.mengundurkan diri jadi menkes..lawong ga mampu kok",positif,ya gitu deh klo gw malu mndingmengundurkan diri jadi menkeslawong ga mampu kok
28,alan_17084,Kayak Clint Eastwood..,netral,kayak clint eastwood
29,hansmunth,Ini acara Dialog Imajiner Mbak ...??,negatif,ini acara dialog imajiner mbak
30,fmtx.std,Sedih menteri sekelas kursi kosong,positif,sedih menteri sekelas kursi kosong
31,j8astore,Bukan kabur tapi lagi sibuk ngetik surat resign kayanya ia,positif,bukan kabur tapi lagi sibuk ngetik surat resign kayanya ia
32,dr_doom.official,Mana berani buzzeRp dan cebong ngusik Najwa.. ????????,negatif,mana berani buzzerp dan cebong ngusik najwa
33,bahrin476,Gak punya malu pemerintahan sekrng,positif,gak punya malu pemerintahan sekrng
34,fajar_ahmad_1,Mbak najwa nanti di serang buzzer hati2 mbak,positif,mbak najwa nanti di serang buzzer hati mbak
35,hariantoeffendy2134,Apa gak sebaiknya nana aja yg mundur?kalau gagal undang kehadiran menkes??????,negatif,apa gak sebaiknya nana aja yg mundurkalau gagal undang kehadiran menkes
36,aisnovianto29,Mundur mundur mundur gak guna juga Menkes nya,positif,mundur mundur mundur gak guna juga menkes nya
37,2mikhael,"indonesiaku terlalu banyak orang pintar dan cerdas..kita tidak tahu mana yg kerja tulus dan ikhlas begitu juga dengan komentar...semoga pandemi ini bisa berahkir,amin..selalu berpikir positif dan tebar aura positif biar kembali kekita dan sekitar menjadi positif dan lebih baik...",netral,indonesiaku terlalu banyak orang pintar dan cerdaskita tidak tahu mana yg kerja tulus dan ikhlas begitu juga dengan komentarsemoga pandemi ini bisa berahkiraminselalu berpikir positif dan tebar aura positif biar kembali kekita dan sekitar menjadi positif dan lebih baik
38,amatul1971,Mantap mbak najwa...smg di lindungi Alloh,positif,mantap mbak najwasmg di lindungi alloh
39,bakoelajah,Mundur aja kok repot pak,positif,mundur aja kok repot pak
40,heri_yanto12,Gak ada malunya itu menterinya,positif,gak ada malunya itu menterinya
41,kang_sobary,"Ambil gaji paling depan, giliran diminta tanggung jawab ????",positif,ambil gaji paling depan giliran diminta tanggung jawab
42,ceritayepe7441,Gimana gak Takut lah semua Bohong..Mulai dr atas smpe bawah gak satu suara..Pak Terawan jg takut salah ngomong..????????,positif,gimana gak takut lah semua bohongmulai dr atas smpe bawah gak satu suarapak terawan jg takut salah ngomong
43,rifai5272,Ini semua karna menteri yg gatau apa apa.. memalukan,positif,ini semua karna menteri yg gatau apa apa memalukan
44,pahidahlaupe,"Wkwkwk ketawain yg harusnya mba Nana Wawancara,..yakin dia malu bgt mba,..",positif,wkwkwk ketawain yg harusnya mba nana wawancarayakin dia malu bgt mba
45,hnk_reality,Aneh tu kursi ga mau jawabb...takut ga digaji x??,positif,aneh tu kursi ga mau jawabbtakut ga digaji x
46,rahmaarif2018,Minta solusii sama buzzer..undang mrk apa konsep mrk selama ini,positif,minta solusii sama buzzerundang mrk apa konsep mrk selama ini
47,eko_wanderung,Emang Indonesia punya Mentri kesehatan ???,netral,emang indonesia punya mentri kesehatan
48,houtenhendrikvan,Sambil nyengir Menkes menjawab.... Nanti juga sembuh sendiri ??????,positif,sambil nyengir menkes menjawab nanti juga sembuh sendiri
49,setiarsihe,Mantap najwa??,positif,mantap najwa
50,mir44u,Mantaap nadjwa??,positif,mantaap nadjwa
51,eng.gong_,"Hehehehe siaaaaap ajaa pokoknyaa dapat pesangoon besar, atau tetap dapat kompensasi bagi hasil tiap bulannyaaa??????",positif,hehehehe siaaaaap ajaa pokoknyaa dapat pesangoon besar atau tetap dapat kompensasi bagi hasil tiap bulannyaaa
52,rianqurti,Gak becussssss....... ketololan yg mbawa bencana,negatif,gak becussssss ketololan yg mbawa bencana
53,gultikcempaka,Yang Asli Yang Ada Badaknya,netral,yang asli yang ada badaknya
54,ademidhun,Cari perhatian bgt nih mbak nya.. si sama aku ngobrol2 cantik mbak.. Pak terawan bukan org sipil dia militer jauh lebih tau di banding mbak nya..Tidak semua bisa di ungkapkan di public,negatif,cari perhatian bgt nih mbak nya si sama aku ngobrol cantik mbak pak terawan bukan org sipil dia militer jauh lebih tau di banding mbak nyatidak semua bisa di ungkapkan di public
55,jari.maniz,semua berawal dari gornh-gorong,positif,semua berawal dari gornhgorong
56,sabrina.hanny,apa ini definisi diam itu emas?,positif,apa ini definisi diam itu emas
57,bella_nazira,??????,positif,
58,hondawin95,Ga ada lawan,positif,ga ada lawan
59,nalurilakilaki,looh hehhe,positif,looh hehhe
60,adeheranovita,??????,positif,
61,kangandi11,Blm ada di Indonesi pejabat mengundurkan diri??????,positif,blm ada di indonesi pejabat mengundurkan diri
62,tavya97,sindiran halusss??????,positif,sindiran halusss
63,delilahkalia,??????????,positif,
64,_ars_jambi,di CARi pak menkes....kerjaannya diambil pak menteri segala bisa,positif,di cari pak menkeskerjaannya diambil pak menteri segala bisa
65,dyahiswara93,"Ih merinding dengar Mbak Nana ngomong,vralkan Mbak Nana????????????",positif,ih merinding dengar mbak nana ngomongvralkan mbak nana
66,astuti8454,wow kwrwn mbak nana...setidaknya publik tau..pertanyaan seperti itu,positif,wow kwrwn mbak nanasetidaknya publik taupertanyaan seperti itu
67,frans_telaum,Menkes lg tidur...jgn di ganggu,positif,menkes lg tidurjgn di ganggu
68,pa.nda8076,Ngorok...,positif,ngorok
69,teguhbasukireno,Mentetri Terawan lg sawan kali mbak takut ditanyain masalah covid,positif,mentetri terawan lg sawan kali mbak takut ditanyain masalah covid
70,denbagus1972,berani karena BENAR...Why not...,positif,berani karena benarwhy not
71,aef_saepulloho09,Diam tdk jawab artinya iya,positif,diam tdk jawab artinya iya
72,fdsaputra6792,Yg mundur itu harusnya presidenttttt bukan pepsodent.,positif,yg mundur itu harusnya presidenttttt bukan pepsodent
73,blac.kscreen57,maluuuuuu ah,positif,maluuuuuu ah
74,kartosoiryoe,bhahahahahaha,netral,bhahahahahaha
75,mocshwandi,Pak mentrinya lg sibuk mba Najwa,positif,pak mentrinya lg sibuk mba najwa
76,ekobertani,Merenges kasian bangsa ini memainkan permainan yg membahayakan Rakyat nya,positif,merenges kasian bangsa ini memainkan permainan yg membahayakan rakyat nya
77,sanitatousanny20,Good job Najwa !!!,positif,good job najwa
78,wahyuwidodo_ww,Acara tv kok Nyinyir ??,negatif,acara tv kok nyinyir
79,farisindriya,Emang Najwa itu siapa??? Presiden?,negatif,emang najwa itu siapa presiden
80,tarulimarpaun9,"Jangan ngotot juga menkes harus datang, harus dihormati juga keputusan beliau tidak mau datang, bukan malah ngasih pertanyaan sama kursi kosong, maksudnya apa coba?",negatif,jangan ngotot juga menkes harus datang harus dihormati juga keputusan beliau tidak mau datang bukan malah ngasih pertanyaan sama kursi kosong maksudnya apa coba
81,sarina_irena,ckckck..demi rating,negatif,ckckckdemi rating
82,anre2410,hrs nya ga perlu begitu najwa bs menghargai seseorang yg ga mao dtg ini kesannya jd lebai pak mentri pasti punya alasab tertentu dna itu hak dia menolak hadir,negatif,hrs nya ga perlu begitu najwa bs menghargai seseorang yg ga mao dtg ini kesannya jd lebai pak mentri pasti punya alasab tertentu dna itu hak dia menolak hadir
83,srimularsih_asih,Lagi sibuk mbk kasihan bebannya skg berat....??,positif,lagi sibuk mbk kasihan bebannya skg berat
84,shobah90,Menteri nya cemen ??,positif,menteri nya cemen
85,boenmaey,Menteri Goib,positif,menteri goib
86,desykrs,??????????,positif,
87,i_m_frederer,Kursi kog diajak omong? Stress ??,negatif,kursi kog diajak omong stress
88,kurniatikartika_29,Kalau mata Najwa gak nuntut pertanggungjawaban ke pemerintah terus siapa yang mewakili kita-kita? Kita rakyat punya hak buat tahu dan protes bukan cuma diem karena dapat bantuan langsung tunai. Saya paham korona gak selesai dengan mudah tapi kenapa mesti pilkada dibolehin?,positif,kalau mata najwa gak nuntut pertanggungjawaban ke pemerintah terus siapa yang mewakili kitakita kita rakyat punya hak buat tahu dan protes bukan cuma diem karena dapat bantuan langsung tunai saya paham korona gak selesai dengan mudah tapi kenapa mesti pilkada dibolehin
89,christianaindrawati,"Kebablasan...emang Najwa itu siapa, mau ngatur2 menteri",negatif,kebablasanemang najwa itu siapa mau ngatur menteri
90,masinambowjoyceirene,Emang gampang ngurusin Covid..,negatif,emang gampang ngurusin covid
91,ema_maeemana,??,positif,
92,gra_medsos,Wuhahahahahahaha??,netral,wuhahahahahahaha
93,david_michelle_h,Angel teman tututanmu,netral,angel teman tututanmu
94,ithfiardi,Sebenarnya bapak terwan tuh ingin mundur tapi.....Duitnya yang ga pengen mundur,positif,sebenarnya bapak terwan tuh ingin mundur tapiduitnya yang ga pengen mundur
95,rifaliadeyutama,Ngapain takut bro kita punya hak sebagai warga negara untuk berkomentar untuk masalah covid yang belum selesai,positif,ngapain takut bro kita punya hak sebagai warga negara untuk berkomentar untuk masalah covid yang belum selesai
96,iam.leo_a,Mbak Najwa kebelet ngakak no debat,negatif,mbak najwa kebelet ngakak no debat
97,_ahhabib,Lagi makan gorengan tuh di warteg dia,positif,lagi makan gorengan tuh di warteg dia
98,eqi_ferdinan19,gak berani nongol tikus berdasi,positif,gak berani nongol tikus berdasi
99,m.riskisurya,Sakit tapi tak berdarah,positif,sakit tapi tak berdarah
100,swingly_kuhu,Terawan lagi terawang gajinya bulan depa,positif,terawan lagi terawang gajinya bulan depa
101,dimar_nugroho,Menkes Kita Nggak Punya SILIT,positif,menkes kita nggak punya silit
102,yogiambara211,"Pejabat kita, gak punya cermin,lupa dengan siapa dia,apa tugasnya,hanya mementingkan HAK nya saja",positif,pejabat kita gak punya cerminlupa dengan siapa diaapa tugasnyahanya mementingkan hak nya saja
103,alifian.rizky,Keren emang ni,positif,keren emang ni
104,ismaay23,Salut,positif,salut
105,bangdo1710,Ada udang dibalik batu..,positif,ada udang dibalik batu
106,deweeim,"pertanyaanku ""kapan bapak mundur""??",positif,pertanyaanku kapan bapak mundur
107,mgermanipasaribu,malas nontonya,negatif,malas nontonya
108,priyotrisnantoadi,Sakno pakmu nduk,negatif,sakno pakmu nduk
109,dafina0616,"pak menterinya ikuti anjuran pemerintah dirumah aja,jadi ngg boleh kemana-mana",positif,pak menterinya ikuti anjuran pemerintah dirumah ajajadi ngg boleh kemanamana
110,yogisetiawan2760,mantaf lebih seru kalo ada menkes nya langsung,positif,mantaf lebih seru kalo ada menkes nya langsung
111,riosaputra16_,Cek ig parodi.kehidupan bintang tamunya ada disitu,netral,cek ig parodikehidupan bintang tamunya ada disitu
112,winsrek21,apaan sih ini maksudnya biar viral ya. Duhh sdh gk ngerti lg lah,negatif,apaan sih ini maksudnya biar viral ya duhh sdh gk ngerti lg lah
113,andika_azriel,tante gw,positif,tante gw
114,rezaa_96,Terlalu ngaciro negeri in hahahahha,netral,terlalu ngaciro negeri in hahahahha
115,srimahadjani6,perempuan hebat,positif,perempuan hebat
116,denagustoo,Cerdas...,positif,cerdas
117,syahputra.aditya,Rakyat Indonesia butuh konfirmasi dg datangnya pak mentri,positif,rakyat indonesia butuh konfirmasi dg datangnya pak mentri
118,rikilim,Mnenteri anjing,positif,mnenteri anjing
119,priskacriss,akibat kebanyakan quarantine dirumah,positif,akibat kebanyakan quarantine dirumah
120,_hasrullll,gawat najwa udah gila,negatif,gawat najwa udah gila
121,andybetdrio_nomor7,MUNDURRR DAH MUNDURRRR,positif,mundurrr dah mundurrrr
122,dhika.nugraha.7712,jijik,positif,jijik
123,wahyu1989,salut sama bak najwa...Indonesia butuh orang kaya gini.,positif,salut sama bak najwaindonesia butuh orang kaya gini
124,tamsih8,kereeenn. Banget mba najwa,positif,kereeenn banget mba najwa
125,heristeady,Kasian pak Terawan dia jadi bulan2an publik....muncul lah pak ke publik sampaikan informasi kepada rakyat apa yang sebenarnya sedang terjadi....,negatif,kasian pak terawan dia jadi bulanan publikmuncul lah pak ke publik sampaikan informasi kepada rakyat apa yang sebenarnya sedang terjadi
126,syafedriandra,Binser: emang gw pikirin omongan orang. Sdh diam aja disana wan.,negatif,binser emang gw pikirin omongan orang sdh diam aja disana wan
127,andhifach,siapa dulu dong presidennya....,positif,siapa dulu dong presidennya
128,zaenal_bidin2819,Hasil revolusi mental kaya gini kali yaah...Cuma tanya?,netral,hasil revolusi mental kaya gini kali yaahcuma tanya
129,andriyani_3010,Menteri Kesehantannya entah dimanaaaaaa,positif,menteri kesehantannya entah dimanaaaaaa
130,captainfingers8,LUAR BIASA...BERANI..TEGAS..TANPA BERTELE TELE..!!,positif,luar biasaberanitegastanpa bertele tele
131,ag_gustor,Harusnya lho yaaaa...Malu,negatif,harusnya lho yaaaamalu
132,yudi_zaky,"Menteri SOMPLAK,,,,,,,ga malu dia terima gaji ya",positif,menteri somplakga malu dia terima gaji ya
133,pudinbalichillax,"kotak Kosong,,,kursi kosong,,,APALAGI AYO yg kosong 2?",netral,kotak kosongkursi kosongapalagi ayo yg kosong
134,corrietanti,Kan menteri gak wajib datang ke acara2 spt itu. Katanya juga sdh dikirmkan dirjen oleh menteri  tp ditolak.,negatif,kan menteri gak wajib datang ke acara spt itu katanya juga sdh dikirmkan dirjen oleh menteri  tp ditolak
135,gus_wik,satirnya berkelas.,positif,satirnya berkelas
136,yudi_wiradarma,Gpp kerja ngga keliatan asalkan hasilnya keliatan. Ini kerja ga keliatan hasilnya ikutan sembunyi,positif,gpp kerja ngga keliatan asalkan hasilnya keliatan ini kerja ga keliatan hasilnya ikutan sembunyi
137,tridarmaja,God bless you mbak Nana. Resiko besar Dibalik seorang najwa,positif,god bless you mbak nana resiko besar dibalik seorang najwa
138,tugusbali68,"Pak dr. Terawan orang hebat, tp minim terExpose.Entah ada apa di negeriku",negatif,pak dr terawan orang hebat tp minim terexposeentah ada apa di negeriku
139,lees_na_at,sedang lagi kalem,positif,sedang lagi kalem
140,alonzojethro88,Kasian pak terawan...,negatif,kasian pak terawan
141,uunshinorita,Kamu dimanaaa...dengan siapa...kamu ngapain ajaaaa...(nyanyi..),positif,kamu dimanaaadengan siapakamu ngapain ajaaaanyanyi
142,ana_mahayani,Dikira apaan suruh mundur2. Lu kira gampang jadi mentri apalagi ini polemik dunia!!!,negatif,dikira apaan suruh mundur lu kira gampang jadi mentri apalagi ini polemik dunia
143,iqbaalsetiawan26,Tenang. Pak mentri lg cari jawaban sma pak luhut,positif,tenang pak mentri lg cari jawaban sma pak luhut
144,dewa_tourinbali6,"pak datang dong, saya mau menyimak apa kata bapak",positif,pak datang dong saya mau menyimak apa kata bapak
145,winduastikaa,Kayak org gladi bersih,positif,kayak org gladi bersih
146,wahyu_dwiputra,Kerja kerja pak.. Gak bosan trus maen aman. Rakyat disini sudah pada kelaparan bosku..,positif,kerja kerja pak gak bosan trus maen aman rakyat disini sudah pada kelaparan bosku
147,devaarmedio,Penakut,positif,penakut
148,fendipermanaa,Emang kita punya menkes ya?,netral,emang kita punya menkes ya
149,hanif_agusdc,Lanjut mbak. Pejabat kita ada beberapa yang jadi penjilat dan pengecut,positif,lanjut mbak pejabat kita ada beberapa yang jadi penjilat dan pengecut
150,nh_mertawan,sudah dikasih kisi-kisi pertanyaan pak. Tinggal cari jawabannya di google,positif,sudah dikasih kisikisi pertanyaan pak tinggal cari jawabannya di google
151,mettabhavana,menaikan rating,negatif,menaikan rating
152,bungarhg,mungkin bapaknya kena Covid,positif,mungkin bapaknya kena covid
153,divasnti,Kameramen bi lek : gmana jadi ngga anjim....:v,negatif,kameramen bi lek  gmana jadi ngga anjimv
154,gedeariyanabw,"Min duduk sana,gantiin pak mentrinya kasian mbak nana ga ada yg di ajak ngomong",negatif,min duduk sanagantiin pak mentrinya kasian mbak nana ga ada yg di ajak ngomong
155,gedegilang,"cari di pubg, ada kali org tuh. lagi bengong.",positif,cari di pubg ada kali org tuh lagi bengong
156,osel_fu,"akibat ceplas ceplos, terlalu menggampangkan sebelum covid masuk indonesia yagitu",positif,akibat ceplas ceplos terlalu menggampangkan sebelum covid masuk indonesia yagitu
157,gunk_surya65,Kursi be like : gimana gimana???,netral,kursi be like  gimana gimana
158,dekarya26,Buduh,negatif,buduh
159,shally.chan69,Hahahaha,netral,hahahaha
160,gusgalih,Dia wawancara john cena,negatif,dia wawancara john cena
161,03.kosong,Main tebakan siapa wakil presiden kita,netral,main tebakan siapa wakil presiden kita
162,fumoshiki,Hahahahahah corona hanyala ladang bisnis di indonesia,positif,hahahahahah corona hanyala ladang bisnis di indonesia
163,rita.tata.372,Selalu inspiratif,positif,selalu inspiratif
164,caper.xd,Tak kira stress ternyata unjuk rasa toh sorry baru paham wkwkwkwk,negatif,tak kira stress ternyata unjuk rasa toh sorry baru paham wkwkwkwk
165,tito.y.williams.sitirus,"Ingat suami Mbak, Suami.",negatif,ingat suami mbak suami
166,triwanmdt,ini seprti nya nembak seseorang hahaha,positif,ini seprti nya nembak seseorang hahaha
167,dwiki_039,"Undang pak presiden lagi aja, tanyain beda nya mudik sama pulang kampung",positif,undang pak presiden lagi aja tanyain beda nya mudik sama pulang kampung
168,_whinaa05,Hanya di mata najwa yang bisa mewawancarai mahluk ta kasat mata??,negatif,hanya di mata najwa yang bisa mewawancarai mahluk ta kasat mata
169,raffasya_ibrahim,terawan lbh banyak bkrja dblkang layar krn stp apa yang diucapkannya pasti dslahkan,negatif,terawan lbh banyak bkrja dblkang layar krn stp apa yang diucapkannya pasti dslahkan
170,akbrghaazi,Nyindirnya gak ngotak??,negatif,nyindirnya gak ngotak
171,roky_saloha_bolon,Indar ke 7,negatif,indar ke
172,junior_riyo,Hanya orang benar bisa melihat kebenaran..tanpa melihat..,negatif,hanya orang benar bisa melihat kebenarantanpa melihat
173,farizfadhil,"Untung aja Najwa anaknya Quraisy Sihab, do'a nya kuat??",netral,untung aja najwa anaknya quraisy sihab doa nya kuat
174,holyyzeus,"indonesiakan mentri2nya gak tau malu,intinya duuuiiiiiitttttttttt",positif,indonesiakan mentrinya gak tau maluintinya duuuiiiiiitttttttttt
175,yadoangg,Negeri ini sedang tidak baik-baik saja..,positif,negeri ini sedang tidak baikbaik saja
176,rxtu_06,Majoo truss mbak nana,positif,majoo truss mbak nana
177,mbemustofa4,Mentri kesehatannya lulusan pohon bambu,positif,mentri kesehatannya lulusan pohon bambu
178,jimson_ls,Sdah gila...ngomong sama kursi,negatif,sdah gilangomong sama kursi
179,giittaa_,Yg komen pada debat gila,negatif,yg komen pada debat gila
180,jhon_rico.a,Mental baja,positif,mental baja
181,mdaffa_58,"Bukan dia yang salah tapi yang melantik,tau org bego dilantik??????",positif,bukan dia yang salah tapi yang melantiktau org bego dilantik
182,ysiemiliaa,Masih terhormat kalau menkesnya mundur!!Daripd menghilang lenyaapp,positif,masih terhormat kalau menkesnya mundurdaripd menghilang lenyaapp
183,christianpanji_,Loh sapa anjjr presiden kagak,negatif,loh sapa anjjr presiden kagak
184,putri.sng05,Ko najwa jd cyber bullying? Menteri wajib datang itu kalo dipanggil oleh presiden kamu itu Cuma jurnalis,negatif,ko najwa jd cyber bullying menteri wajib datang itu kalo dipanggil oleh presiden kamu itu cuma jurnalis
185,ai_to_the_di,"Takut kayanya, kebanyakan covid palsu",positif,takut kayanya kebanyakan covid palsu
186,kittykissme,Diganti BU SUSI P. Aja jelas reel nampak nyata hasil kinerjanya,positif,diganti bu susi p aja jelas reel nampak nyata hasil kinerjanya
187,omoitopup.id,Liat komentarnya berasa Debat Sekolah anjir??,netral,liat komentarnya berasa debat sekolah anjir
188,denik32756870,"cm di Indonesia, org yg hanya pintar merangkai kata dipuja2..",negatif,cm di indonesia org yg hanya pintar merangkai kata dipuja
189,aditiyariskiii,"Mending anda mundur apa pak, ga becus, kayak pak Nadiem, gaada yg becus",positif,mending anda mundur apa pak ga becus kayak pak nadiem gaada yg becus
190,erlitayuu,Kenapa netizen banyak yg salah tangkap toh?!Heran gw.,positif,kenapa netizen banyak yg salah tangkap tohheran gw
191,eveyelnk_,Paling suka sama kak najwa bener bener berani orangnya,positif,paling suka sama kak najwa bener bener berani orangnya
192,gideon.hulu,Sensasi sensasi. Hal yg paling dicari masyarakat hari ini.,positif,sensasi sensasi hal yg paling dicari masyarakat hari ini
193,puja_manikmaya,Euh anjing leboook!Gk tau malu sia!Awal pademic kau yg paling sok dan gk takut corona sia goblokk,negatif,euh anjing leboookgk tau malu siaawal pademic kau yg paling sok dan gk takut corona sia goblokk
194,kpdc_01,"Namanya juga mata najwa, ya yang liat Cuma najwa lah",negatif,namanya juga mata najwa ya yang liat cuma najwa lah
195,crst.bstian_,Buat yang mikir mbak najwa gila krn ngomong sendiri mungkin ga paham konteksnya yang dibahas,positif,buat yang mikir mbak najwa gila krn ngomong sendiri mungkin ga paham konteksnya yang dibahas
196,genokazuo,Coba di TERAWANG dulu mbak..kali aja pak TERAWAN mya lagi di AWAN...,positif,coba di terawang dulu mbakkali aja pak terawan mya lagi di awan
197,uswatunhasanahz,"Menterinya jkw gak tau malu, udah kerja gak becus,diundang wawancara malah kabur??",positif,menterinya jkw gak tau malu udah kerja gak becusdiundang wawancara malah kabur
198,beby_ghena_,Hanya dijadikan boneka,netral,hanya dijadikan boneka
